ID,Invoice_Value,Taxable_Amount,GST_Amount,SGST,CGST,IGST,Supply,Reverse_Charge,Eway_Bill_Flag,Supplier_Turnover,Buyer_Turnover,HighRisk_Flag,Fraudulent_Label
36067,0,557.8022094,874.552844,-2.191423677,-1.967030467,-0.007844947,-0.423646556,-0.01649995,0.831516139,0.001417824,0.003115376,0,0
36068,4.909835738,505.4186498,908.7688343,-1.821721164,-1.868027047,-0.006907747,-0.411131079,-0.01504321,0.30885856,0.00135595,0.003510355,0,0
36069,5.29818982,659.1920661,371.06859,0.001317095,-1.181159738,-0.008099898,-0.040802636,-0.01676779,0.312813318,0.001465543,0.003488692,0,0
36070,0,1872.411704,4650.887978,0.024870223,0.026022858,-0.001703123,-0.3922809,-0.014776661,-0.74920601,0.00139293,0.003421714,0,0
36071,0,2556.606092,5966.727333,0.001433649,0.753830812,-0.006852663,-0.438020924,-0.017078518,0.788894385,0.001391663,0.003383851,0,0
36072,1.959983383,2405.207881,1792.367185,0.656650148,0.713373049,-0.00773451,-0.394721157,-0.015155356,0.228596578,0.001290521,0.003210739,0,0
36073,0,533.2631946,1039.279174,0.492318858,-2.03369099,-0.001550792,-0.442733824,-0.015775835,-0.73004991,0.001286474,0.003295913,0,0
36074,0,964.0154881,1591.03655,-2.061201371,-1.927946848,-0.001725654,-0.373135354,-0.015267696,-0.729542221,0.001415362,0.003561673,0,0
36075,0,2409.309214,1606.411934,0.716292686,0.650037352,-0.007001589,-0.408283882,-0.014734196,0.649288534,0.00122214,0.003685781,0,0
36076,0,1573.503437,1729.587279,0.672270205,0.715255358,-0.007012356,-0.437412974,-0.01682385,0.958335623,0.001325668,0.003498597,0,0
36077,0,15.0977024,2406.335414,-2.007220775,-1.718490753,-0.007033031,-0.377573172,-0.014101424,-0.841734595,0.00124094,0.003352146,0,0
36078,0,82.17967744,1565.377837,-1.842190374,-2.000839553,-0.001804249,-0.418067778,-0.01491132,-0.836530787,0.001218414,0.003388601,0,0
36079,0,1019.652804,2598.305843,-1.892275236,-1.746994109,-0.001548876,-0.374216485,-0.014144932,-0.710035185,0.001349667,0.003616017,0,0
36080,7.021199978,2294.221781,2457.343867,0.021347266,0.030074577,-0.001661462,-0.438390713,-0.014429005,-0.820823947,0.00118681,0.003522147,0,0
36081,0,1241.82497,2943.356084,-0.427567782,-0.350963173,-0.007513553,0.104896753,-0.015746213,0.341172616,0.001230041,0.003649643,0,0
36082,0,677.5287926,3459.523303,-2.204020302,-1.876765107,-0.001716328,-0.376352573,-0.016318682,-0.716754256,0.001273943,0.00330819,0,0
36083,0,1847.306282,750.4543336,0.678762711,0.692386662,-0.007968931,-0.420188557,-0.01467569,-0.730651202,0.001329919,0.003289282,0,0
36084,0,292.5754731,1913.752582,0.663894636,-1.343469448,-0.00735218,-0.378116771,-0.015381474,0.699536579,0.001414114,0.003281206,0,0
36085,0,2646.673765,3628.616665,0.69263695,0.646973942,-0.007167799,-0.412955613,-0.014348678,0.640123596,0.001289456,0.003500383,0,0
36086,0,394.8223957,1679.753201,0.689845543,-1.176352055,-0.007710931,3.264202217,-0.016129505,0.343128374,0.001331504,0.003407199,0,0
36087,0,1341.536974,3428.990145,0.727495858,0.666094867,-0.007631966,-0.426010656,-0.016042581,0.370027487,0.001467864,0.003088367,0,0
36088,0,2204.037925,1890.084241,0.684695532,0.675520235,-0.007240841,-0.390647689,-0.014656156,-0.705896911,0.001330699,0.003105521,0,0
36089,0,2610.046162,1906.961981,0.662567248,0.722045129,-0.007421108,1.527076127,-0.015522281,0.695608886,0.001366283,0.003113727,0,0
36090,1.860945595,2564.120109,2126.177831,0.727921439,0.699698214,-0.007189127,-0.385744087,-0.014177211,0.348535516,-0.006108539,0.003595718,0,0
36091,0,2063.031741,2607.667473,0.00134482,0.066363532,-0.007663573,-0.420098789,-0.014884848,-0.838520189,0.00133599,0.00346897,0,0
36092,1.000126546,2342.306061,4165.282089,0.739741048,0.70549333,-0.007961347,1.012680101,-0.014282455,0.562177991,0.00137269,0.003177727,0,0
36093,0,172.2458509,17.75482587,0.684242285,0.750526795,-0.007126593,-0.392642613,-0.014939233,0.933078954,0.001238853,0.003633264,0,0
36094,0,1182.618885,403.7156815,0.023819111,0.026289742,-0.001644802,-0.383845763,-0.016800719,-0.753133674,0.001313117,0.003380918,0,0
36095,1.815159203,2331.417794,2086.444415,0.616694033,0.671851433,-0.007368123,-0.399134674,-0.015220302,0.428353053,0.001362681,0.003584459,0,0
36096,0,2277.469815,4561.843399,0.639790827,0.654645989,-0.008026915,0.001518941,-0.016540974,0.865641976,0.001480613,0.003707924,0,0
36097,0,693.051132,494.1427429,-1.096377511,-0.79769952,-0.008165695,-0.378228548,-0.015187654,0.463716391,0.001482294,0.003429516,0,0
36098,0,2173.338871,2792.399521,0.626712602,0.692469032,-0.007913087,-0.198132692,-0.014086527,0.976243073,0.001434561,0.003436815,0,0
36099,0,2345.119566,6194.243166,0.611160996,0.674200328,-0.007463746,0.415306577,-0.015894017,0.647640731,0.001294264,0.003328787,0,0
36100,0,2280.426504,5591.343796,0.73413269,0.713146278,-0.008107722,3.358544567,-0.014632946,0.777821149,0.001289417,0.003149021,0,0
36101,1.962639504,631.2165206,90.76290152,0.635102851,0.659299588,-0.007610647,-0.381487459,-0.015953868,0.143475339,0.001361248,0.003552227,0,0
36102,0,2095.261779,4669.97743,0.734854711,0.726803036,-0.008040589,-0.443645496,-0.015395447,-0.78207962,0.001205034,0.003111093,0,0
36103,0,839.5671681,6997.769574,0.622794346,0.729118716,-0.006986672,-0.413422337,-0.016435751,-0.713011938,0.001214621,0.00314299,0,0
36104,1.038823159,2365.411673,878.3137304,0.644907408,0.767432279,-0.007893686,-0.41404075,-0.014272921,0.759798127,0.001267054,0.003252192,0,0
36105,0,972.4670015,3527.612382,0.639854021,0.712780408,-0.007079022,-0.392446415,-0.017167122,-0.851689442,0.00129979,0.003499611,0,0
36106,0,2513.391947,1829.93824,0.626570056,0.695382106,-0.008173629,0.798594086,-0.016161476,0.862720369,0.00145149,0.003143164,0,0
36107,0,654.987531,7157.692964,0.689396685,0.672140517,-0.006795621,-0.418900806,-0.015395137,-0.7530132,0.001345354,0.003284211,0,0
36108,0,2282.785491,6686.710333,0.618264101,0.646938959,-0.007097391,-0.430820506,-0.014078336,0.861726007,0.001478992,0.00305172,0,0
36109,0,650.2941532,5780.543223,-1.275688429,-0.549279311,-0.007983546,-0.371203372,-0.015570194,-0.735862329,0.001345957,0.003405071,0,0
36110,0,587.1184436,3460.509747,0.00160115,-0.629148466,-0.007774933,-0.035658038,-0.015857096,2.535197657,0.001314991,0.003692397,0,0
36111,2.111912635,654.761787,25.10289785,-0.680110492,0.063665732,-0.007087093,-0.427564882,-0.016885738,0.461142802,0.001232658,0.003410783,0,0
36112,0,23.10638087,399.1734431,0.653699234,0.026393731,-0.001586534,-0.382468291,-0.015196974,-0.847503329,0.001204266,0.0035766,0,0
36113,0,807.3306354,3181.356284,0.001578022,0.060650157,-0.00781429,-0.376327862,-0.016140779,0.130448076,0.001463348,0.003484161,0,0
36114,0,1911.785464,3497.433656,-1.966687147,-1.729232532,-0.001695385,-0.442451466,-0.014534638,-0.778929768,0.001330607,0.0034767,0,0
36115,0,1448.845267,6131.731282,0.639537749,0.755224795,-0.007782513,-0.127087205,-0.014464106,0.967084297,0.001428053,0.003336853,0,0
36116,0,1507.249913,2732.388903,0.025780574,0.02953852,-0.001740945,-0.426342234,-0.015628859,-0.850985153,0.001343213,0.003538145,0,0
36117,0,876.3010076,3672.677791,0.477868757,0.721669399,-0.007103181,3.520038148,-0.015684485,0.291041739,0.001398345,0.003407915,0,0
36118,0.90850673,2494.001105,4552.959545,-1.882076725,-1.767971277,-0.006722625,3.701304142,-0.014149225,0.145927577,0.001275272,0.00339142,0,0
36119,0,2328.051474,778.4791726,0.72369678,0.728881076,-0.007901742,-0.38325729,-0.015191831,0.53561997,0.001401039,0.003371121,0,0
36120,0.994226178,2631.814343,2909.92375,0.714477277,0.696735065,-0.007483988,-0.413161318,-0.014078121,0.273830009,0.001442662,0.003467241,0,0
36121,0,2252.207525,182.6147833,0.674190782,0.720090376,-0.007784365,-0.435849573,-0.015948611,0.206323159,0.001258093,0.003245056,0,0
36122,0,2510.433187,4686.985327,-1.852190128,-1.200481391,-0.00814782,3.682371043,-0.01413018,0.997346501,0.001259611,0.003305075,0,0
36123,0,1825.090491,5744.417011,0.732768373,0.759815053,-0.007769113,-0.408245412,-0.015168345,-0.814412805,0.001222829,0.003209914,0,0
36124,0,520.7731439,2350.842864,-0.717423213,0.057274194,-0.007878151,-0.406627354,-0.01640997,0.850244123,0.00129551,0.003221927,0,0
36125,0,415.2583605,7799.758403,0.433960854,0.664954142,-0.006768236,-0.374372717,-0.015488594,-0.704956992,0.001301902,0.003338287,0,0
36126,1.859972462,2351.123892,7151.961243,0.664200399,0.656112632,-0.007029152,-0.394941433,-0.014523564,0.871829379,0.001484614,0.003678447,0,0
36127,0,536.46118,1671.496968,-2.136406476,-1.683285747,-0.001750974,-0.409958565,-0.015012256,-0.700247269,0.001393771,0.003299224,0,0
36128,0,554.0531659,3963.67964,0.025896503,0.030648407,-0.00158824,-0.44138269,-0.015457212,-0.831803216,0.00137217,0.003292689,0,0
36129,0,1012.161346,3952.696273,0.611179192,0.058254008,-0.008047596,-0.37249922,-0.014437695,0.205419874,0.001282723,0.00315978,0,0
36130,0.95932922,693.2596316,506.1529505,-0.243822889,0.064742577,-0.006871327,-0.41394382,-0.015507117,-0.741184369,0.001186613,0.00331701,0,0
36131,0,1268.450715,3828.032209,0.624366845,0.713456899,-0.008086494,2.260415358,-0.016611839,0.165232752,0.00123884,0.003187143,0,0
36132,2.106809188,2556.93575,1937.744622,0.655397565,0.733929739,-0.007012957,3.193363877,-0.015811946,0.80795661,0.001352783,0.003516471,0,0
36133,0,2671.22906,4263.938334,0.657921513,0.634856841,-0.007130173,-0.409681279,-0.015381344,0.845390074,0.001223082,0.003493631,0,0
36134,2.064710144,1731.142928,6.742745397,-1.014027253,-0.595530318,-0.007838403,0.530118238,-0.015949064,0.2736808,0.001251647,0.003351085,0,0
36135,0,2376.266275,1580.138803,0.02426573,0.028134484,-0.001691859,-0.402497847,-0.01650144,-0.802594461,0.001217533,0.003290998,0,0
36136,3.789322664,2268.988388,7627.083106,0.64785914,0.758947012,-0.007166778,-0.147106676,-0.00562612,-0.280236087,0.001400674,0.003600483,0,0
36137,0.973794043,2562.262592,2094.124684,0.620410896,0.745892358,-0.007707915,1.643994562,-0.015203814,1.435181827,0.001259528,0.003526421,0,0
36138,0,254.1746311,7188.20941,0.363840154,-1.769556408,-0.007051983,3.407515263,-0.015705,0.515860921,0.001217453,0.003636373,0,0
36139,0,1459.458511,3173.975395,0.024909771,0.027776697,-0.001805337,-0.387457687,-0.015990731,-0.75382245,0.001369251,0.003605802,0,0
36140,0,2422.882557,642.5772632,0.72857663,0.725499938,-0.007676448,-0.42552545,-0.015775542,0.24544359,0.001298867,0.003260982,0,0
36141,0,2537.783918,3877.625955,0.02291996,0.027168173,-0.001602969,-0.373966056,-0.014078742,-0.836923304,0.001199831,0.003183363,0,0
36142,0,599.4749155,2574.133967,0.63150797,0.685805609,-0.00772198,3.492092008,-0.01655009,0.836652666,0.001359935,0.0033078,0,0
36143,0,2219.473442,1962.346222,0.659813554,0.729048149,-0.006858321,-0.395224184,-0.016955838,0.198027769,0.001408346,0.003585519,0,0
36144,0,1240.984194,1896.290907,0.72318853,0.632773994,-0.007484949,-0.399568698,-0.016598171,0.418926706,0.001456421,0.003339358,0,0
36145,0,2621.464596,7069.593938,0.631898543,0.70655589,-0.007706256,3.540577746,-0.014885174,0.466539588,0.001334508,0.003286635,0,0
36146,0,2531.679481,2273.901368,0.735759971,0.672834774,-0.00717956,0.023615715,-0.014143842,0.088412867,0.00133834,0.003059613,0,0
36147,0,2001.582422,1145.697162,0.743836292,0.647728076,-0.007464989,-0.413520604,-0.014233416,1.096681764,0.001325344,0.003127515,0,0
36148,0,572.0099822,283.5254689,0.66984656,0.671712679,-0.007749886,3.54623968,-0.014987747,0.347393447,0.001186469,0.003416524,0,0
36149,2.099054369,913.5698619,36.98291495,0.713399208,0.768737476,-0.008158968,-0.407924173,-0.01569023,0.914221715,0.001288272,0.003117856,0,0
36150,0,2488.9659,6746.534789,0.698228238,0.705443836,-0.007196564,-0.292570166,-0.015786084,0.321254608,0.001385216,0.003057501,0,0
36151,0,2148.757057,6705.370171,0.636811296,0.678592147,-0.007906836,3.151314936,-0.015170835,0.278372526,0.001350027,0.003206727,0,0
36152,0,2333.191129,1328.695997,-1.974628872,-1.71421283,-0.007281728,-0.380049986,-0.016871384,0.763204275,0.001260742,0.003518187,0,0
36153,0,2350.668611,105.0407919,0.675617579,0.67998418,-0.00686596,-0.389079463,-0.016692665,0.339961521,0.001236268,0.003689691,0,0
36154,0,2691.160055,2930.146352,0.707767656,0.743315955,-0.0079547,-0.351863322,-0.014344651,0.463365209,0.001312893,0.003277658,0,0
36155,0,2491.671501,4456.339908,0.690157947,0.679886475,-0.007338534,-0.141254781,-0.015890095,1.030661021,0.001462287,0.003612052,0,0
36156,0,423.6680423,4687.048549,0.214345399,0.063334111,-0.007502308,-0.376062024,-0.015802414,-0.714640494,0.001187696,0.003533136,0,0
36157,0,111.1671868,3269.372969,-0.223652773,-0.1584352,-0.007399316,-0.380061402,-0.015396782,1.039626429,0.001443641,0.003619316,0,0
36158,0,2555.694985,4514.612383,0.624133976,0.729824817,-0.006805671,-0.4070796,-0.014706865,0.755018095,0.001336214,0.003524777,0,0
36159,0,1537.705868,194.5917167,-0.432251049,-0.325220062,-0.00697096,-0.125580584,-0.01427053,0.796606545,0.001377854,0.003668975,0,0
36160,0,2434.147266,4703.720743,0.697776714,0.640558074,-0.007195167,-0.300423255,-0.016913563,0.410997945,0.00147456,0.003279916,0,0
36161,1.881806367,2163.828755,71.04139561,0.657792656,0.767375921,-0.006877973,2.773859798,-0.01470203,0.826522666,0.001462319,0.003183311,0,0
36162,0,2498.828488,735.192183,0.660154268,0.768678308,-0.006851245,-0.439369437,-0.016824523,-0.805851412,0.001250005,0.00312517,0,0
36163,0,563.9132965,5244.5124,-1.210638179,-1.729910257,-0.001803111,-0.434771736,-0.014685681,-0.720019058,0.001282841,0.003361421,0,0
36164,6.403444156,1514.350661,4863.868258,-1.318510116,-1.278245729,-0.007218414,-0.428292018,-0.016437516,-0.778217789,0.001311375,0.00323206,0,0
36165,0,2316.63469,6903.364526,0.022366744,0.026794541,-0.001707376,-0.369598423,-0.016623328,-0.766805315,0.001194477,0.003698562,0,0
36166,0,999.227506,3918.257857,0.659011276,0.715684394,-0.007954442,-0.383783584,-0.014210732,0.46727117,0.001368388,0.003550119,0,0
36167,0,2662.431366,2607.665135,0.679914978,0.680506593,-0.007027086,-0.369411199,-0.016474641,-0.843745599,0.001265663,0.003430046,0,0
36168,0,2607.548829,4001.583801,0.682955707,0.726366869,-0.007168697,-0.426020283,-0.016223558,0.433814233,0.001403717,0.003509141,0,0
36169,0,2319.986149,2524.670913,0.436170825,0.679833004,-0.008112382,-0.394525969,-0.014938075,0.672423753,0.001304483,0.003556882,0,0
36170,1.015625821,2723.588374,724.3444677,0.623858138,0.768725142,-0.006795143,0.000375374,-0.015899535,0.921562231,0.001261102,0.003148719,0,0
36171,0,2596.25155,6473.706611,0.725251167,0.705073969,-0.006817827,-0.402340261,-0.016637055,0.104829681,0.001225745,0.003228126,0,0
36172,0,759.3719078,456.365406,-1.917080941,-1.797532761,-0.001556088,-0.428673574,-0.01463575,-0.790401769,0.001410393,0.003400443,0,0
36173,0.948212131,830.6380587,101.1957707,-0.2296236,0.691342974,-0.007945822,3.256184324,-0.01023134,0.447083799,0.00139686,0.003179061,0,0
36174,0,1682.755229,801.5036142,-1.647931354,-1.357714464,-0.007611588,-0.384318157,-0.0151141,-0.722501625,0.001387801,0.003665376,0,0
36175,0,2405.211154,3346.39621,0.641596296,0.700758926,-0.007517593,-0.400259749,-0.01483218,0.322326848,0.001289515,0.003324387,0,0
36176,0,1446.088925,1223.363234,0.614842895,0.761530984,-0.007658342,-0.393830463,-0.016279006,0.437902202,0.001479486,0.003337763,0,0
36177,0,2738.419099,6574.680246,0.712681427,0.660401046,-0.007898889,-0.418619502,-0.015146821,0.296716229,0.00134003,0.003449011,0,0
36178,0,0,152.1678699,0.021495895,0.027429251,-0.001826927,-0.426025652,-0.014683014,-0.835283085,0.00128578,0.003587918,0,0
36179,0,260.9769375,3067.946922,0.001323266,-0.944459801,-0.006846497,-0.423099903,-0.014778601,-0.80827442,0.001404451,0.003376909,0,0
36180,0,1725.373473,1607.497716,0.484271017,0.492172183,-0.006981509,-0.373645026,-0.015410257,-0.652116056,0.001310834,0.003690052,0,0
36181,0,2735.621716,2619.254649,0.418920024,0.511806518,-0.006927576,-0.440238677,-0.014347438,1.014364288,0.001347823,0.003504068,0,0
36182,0,2253.041412,3631.668923,0.666586526,0.741099216,-0.006825036,2.620468051,-0.016470157,0.449001608,0.001387923,0.003327238,0,0
36183,0,2369.811589,7215.971995,0.022503155,0.029156367,-0.001836385,-0.431128545,-0.014330875,-0.714917116,0.001382576,0.003635868,0,0
36184,0,2332.269191,2395.488599,-0.405964837,0.521694083,-0.006852504,3.678926776,-0.015148965,0.646231362,0.00125454,0.003607573,0,0
36185,0,2273.645326,5274.328112,0.625588905,0.652627717,-0.008027437,-0.390654408,-0.016674057,2.062636303,0.001265256,0.003254369,0,0
36186,0,858.6907282,2690.197693,-1.452939356,-1.54164553,-0.007500034,0.167330806,-0.014903774,0.458149953,0.001423975,0.003483896,0,0
36187,0,675.0265359,2267.155386,-1.937210451,-1.213957848,-0.007320848,-0.446251954,-0.014652272,-0.760915637,0.001403396,0.003684804,0,0
36188,0,552.9809932,2590.723347,0.023847665,0.028122702,-0.001764398,-0.368572142,-0.014061803,-0.738003048,0.001344894,0.003231408,0,0
36189,0,284.165394,7113.448183,-2.098892963,-1.447126393,-0.007028308,-0.394803995,-0.016012342,-0.750123389,0.001234103,0.003498051,0,0
36190,0,722.0407341,1742.325168,0.021507624,0.02836054,-0.00163543,-0.402917161,-0.016841196,-0.715999728,0.001399114,0.003085826,0,0
36191,0,950.2648852,1482.103385,-1.46234275,-1.857212796,-0.007210578,-0.43351134,-0.01694387,-0.815486903,0.001347104,0.003399173,0,0
36192,0,876.301624,111.3564457,0.64707126,0.731783743,-0.00816092,-0.207457511,-0.01517021,1.063196452,0.001237276,0.003229353,0,0
36193,0,0,7527.465082,0.022527098,0.028241084,-0.001518125,-0.440331495,-0.015983303,-0.826048051,0.001231633,0.003598164,0,0
36194,0,385.0486958,2111.591334,-1.626052409,-1.890653601,-0.007443235,-0.392290056,-0.014283492,-0.741697101,0.001418995,0.003112817,0,0
36195,3.639208426,2278.55299,7118.746385,0.680798379,0.698768297,-0.006788414,-0.243515897,0.587277598,0.969163231,0.001332626,0.003340852,0,0
36196,0,2636.952001,2401.970616,0.628901574,0.721697354,-0.006944148,-0.370353014,-0.015388002,-0.760368434,0.001237607,0.003438203,0,0
36197,0,591.9657588,4380.525815,0.024127042,0.025667982,-0.001841354,-0.406835493,-0.01550656,-0.7398944,0.001190476,0.003074011,0,0
36198,0,2701.365543,7295.970582,0.628408469,0.669647417,-0.007767203,-0.219590669,-0.014424749,0.414327295,0.001475448,0.00366432,0,0
36199,0,2676.812133,836.8345845,0.637144554,0.768665066,-0.007345568,-0.005387805,-0.015553249,0.450373409,0.00124033,0.003596826,0,0
36200,1.067062197,884.7513997,19.2483477,0.001462755,0.057339353,-0.007865288,-0.411447904,-0.015157027,-0.738024913,0.001241701,0.003082111,0,0
36201,0,2641.841682,2486.412539,0.023755698,0.029882581,-0.001677687,-0.437281274,-0.014422576,-0.717670811,0.001418586,0.003414153,0,0
36202,0,738.2199139,2387.134244,0.675403265,-0.832675831,-0.00782909,-0.372705831,-0.016931731,-0.771791305,0.001300588,0.003709761,0,0
36203,0,2472.320858,5058.147994,0.024462276,0.028850084,-0.0018286,-0.374091967,-0.014087194,-0.71172722,0.001232126,0.003169733,0,0
36204,0,1964.119395,2336.53423,0.727628212,0.736491331,-0.007118643,-0.392904433,-0.015079359,-0.726149921,0.001388536,0.003618254,0,0
36205,0,285.6983424,5012.802833,-2.164928467,-1.969109461,-0.001745021,-0.374295793,-0.015367103,-0.821646127,0.001397002,0.003163379,0,0
36206,0,2150.361332,4033.85043,0.616909306,0.700574535,-0.006764885,-0.391418143,-0.014955421,0.75056594,0.001217777,0.003537774,0,0
36207,1.804186184,1507.293158,2805.567961,-2.126060378,-2.027743023,-0.001659367,-0.436720032,-0.014165627,-0.801340021,0.001279591,0.003524329,0,0
36208,0,986.622598,4113.396159,0.658407658,0.727954445,-0.006984309,0.727433138,-0.016367224,-0.157191216,0.0013979,0.003400618,0,0
